id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,max_iter,accuracy,power_t,warm_start,imb_sens_micro,imb_spec_micro,tol,hamming_loss,roc_auc_score,log_loss,fbeta_score,cohen_kappa_score,avg_prec_score,hinge_loss,zero_one_loss,f1_score,prec_score,momentum,pr_curve,rec_score,alpha,matthews_corrcoef,learning_rate_init
HOS,0,3.0276503540974917,0.0009399769906692215,0.0014264294240264805,0.010049800675711845,0.011579146859789636,0.003582919855976975,0.006879165693221893,0.005266908978752308,6.5625198412398476,14.369721252998916,14.369721252998923,6.562519841239844,0.0,0.0,0.0031854942338779392,0.005428888471998769,0.011579146859789636,0.010049800675711845,0.006786979487481906,0.0037555367409778133,0.034294665280873125,0.039267530489731445,0.010049800675711863,0.010049800675711845,0.0,0.005266908978752308,0.0,0.0,0.005266908978752308,0.005266908978752308,0.0,0.005266908978752316,0.003532716496951072,0.18191815532257946,0.0052669089787523,0.007327239557350215,0.003174153628242305,,0.005266908978752285,0.005266908978752308,0.005266908978752308,0.0,,0.005266908978752308,0.0,0.006879165693221893,0.0
HOS,1,3.0276503540974917,0.0015235952777112416,0.0019398141869749308,0.010834601978964327,0.011346586803859525,0.003493443503078616,0.006633113767758798,0.004934123818682206,7.0749950922637055,14.081114223589605,14.08111422358962,7.074995092263709,0.0,0.0,0.0033786453033506406,0.005088709845788686,0.011346586803859525,0.010834601978964327,0.0064391866734441255,0.003958794508165763,0.03546627354581923,0.03651277142642986,0.010834601978964327,0.010834601978964327,0.0,0.004934123818682206,0.0,0.0,0.004934123818682206,0.004934123818682206,0.0,0.004934123818682229,0.003444549613743001,0.17042391994964154,0.004934123818682206,0.0069161467078406764,0.0029868139625961465,,0.004934123818682245,0.004934123818682206,0.004934123818682206,0.0,,0.004934123818682206,0.0,0.006633113767758798,0.0
HOS,2,3.0276503540974917,0.0015942885019190021,0.0023276897038690338,0.02966672951617756,0.025108624630000843,0.004402458039251553,0.00665335879470578,0.006929799198774905,19.37237437406392,31.15980316583105,31.159803165831033,19.37237437406394,0.0,0.0,0.007747436148113739,0.007071474489217605,0.025108624630000843,0.02966672951617756,0.01189387365687241,0.008133211994820054,0.0781882653722787,0.05104318324253286,0.02966672951617753,0.02966672951617756,0.0,0.006929799198774905,0.0,0.0,0.006929799198774905,0.006929799198774905,0.0,0.006929799198774901,0.0039337362634999755,0.2393591351671536,0.006929799198774918,0.006030323718193272,0.002640615995652462,,0.006929799198774916,0.006929799198774905,0.006929799198774905,0.0,,0.006929799198774905,0.0,0.00665335879470578,0.0
HOS,3,3.0276503540974917,0.007212942965635151,0.007946307658911946,0.467369118320537,0.460364495705776,0.2293924495309815,,0.1462525800804803,305.19203426331063,571.312339170868,571.312339170868,305.19203426331063,0.0,0.0,0.2835352718963293,0.193071305582551,0.460364495705776,0.467369118320537,0.3634601490655781,0.24996253029505563,,,0.467369118320537,0.467369118320537,0.0,0.1462525800804803,0.0,0.0,0.1462525800804803,0.1462525800804803,0.0,0.14625258008048028,0.042843843534730794,5.051621382570183,0.1462525800804803,0.07811742748738254,0.025619390621612878,,0.1462525800804803,0.1462525800804803,0.1462525800804803,0.0,,0.1462525800804803,0.0,0.09374084672363163,0.0
HOS,4,3.0276503540974917,0.001311424798176246,0.0023002182009773903,0.4053661738758313,0.4107706738105141,0.2592171627610439,,0.1395874010236101,264.70411154091784,509.766406198848,509.766406198848,264.70411154091784,0.0,0.0,0.34977625426361003,0.15791887755892678,0.4107706738105141,0.4053661738758313,0.33855709141353885,0.222104229086255,,0.594668715642312,0.4053661738758313,0.4053661738758313,0.0,0.1395874010236101,0.0,0.0,0.1395874010236101,0.1395874010236101,0.0,0.13958740102361014,0.05516421174487031,4.821385374985087,0.13958740102361014,0.10304410166448777,0.03455929470161874,,0.13958740102361014,0.1395874010236101,0.1395874010236101,0.0,,0.1395874010236101,0.0,0.11521977930212472,0.0
HOS,5,3.0276503540974917,0.09654119795348327,0.06094734216386496,0.5270462766947299,0.5270462766947299,0.0,,0.16362365929065534,344.1612186816586,654.0644293781598,654.0644293781598,344.1612186816586,0.0,0.0,0.34533496799269264,0.1817113087020373,0.5270462766947299,0.5270462766947299,0.41726598365432843,0.27024830677790235,,,0.5270462766947299,0.5270462766947299,0.0,0.16362365929065534,0.0,0.0,0.16362365929065534,0.16362365929065534,0.0,0.16362365929065534,0.0,5.651637110109959,0.16362365929065534,0.0,0.0,,0.16362365929065537,0.16362365929065534,0.16362365929065534,0.0,,0.16362365929065534,0.0,0.0,0.0
HOS,6,3.0276503540974917,0.0020683105596594367,0.005310659841021854,0.008716845005058349,0.009306148045400052,0.002542780966593914,0.004800559614220343,0.0038814639217431566,5.69209978830308,11.548929724341464,11.54892972434146,5.692099788303083,0.0,0.0,0.0026443589491812304,0.003987028924057171,0.009306148045400052,0.008716845005058349,0.005253844341414264,0.002826804046839656,0.029597641661508654,0.029270606321308457,0.008716845005058338,0.008716845005058349,0.0,0.0038814639217431566,0.0,0.0,0.0038814639217431566,0.0038814639217431566,0.0,0.003881463921743091,0.00248540156884298,0.13406546572085337,0.0038814639217430898,0.00513998227091693,0.0022596342877181396,,0.0038814639217431197,0.0038814639217431566,0.0038814639217431566,0.0,,0.0038814639217431566,0.0,0.004800559614220343,0.0
HOS,7,3.0276503540974917,0.0068611915304640485,0.012169644091101313,0.011020596848366152,0.0075762509418489015,0.0037448379396549654,0.0070896481098167916,0.0034167392708812296,7.196449741983126,9.402127418834523,9.402127418834523,7.196449741983116,0.0,0.0,0.004313491204766573,0.0036387601833980055,0.0075762509418489015,0.011020596848366152,0.004054518690934622,0.004845675139577894,0.049055097735311755,0.026975744518700388,0.011020596848366182,0.011020596848366152,0.0,0.0034167392708812296,0.0,0.0,0.0034167392708812296,0.0034167392708812296,0.0,0.003416739270881224,0.003792665827885774,0.11801255393861057,0.003416739270881245,0.0065992407002518775,0.0030387386704433614,,0.0034167392708812174,0.0034167392708812296,0.0034167392708812296,0.0,,0.0034167392708812296,0.0,0.0070896481098167916,0.0
HOS,8,3.0276503540974917,0.004189616042696949,0.009503865366534739,0.0249553987985305,0.016925034552062502,0.00669315327668268,0.012780128270366039,0.0059331248965285455,16.29587541544042,21.003967879109553,21.00396787910957,16.29587541544042,0.0,0.0,0.00942651228747581,0.006652816551172079,0.016925034552062502,0.0249553987985305,0.007936982796284232,0.009322535398848933,0.12319254683942184,0.05251338757204006,0.024955398798530492,0.0249553987985305,0.0,0.0059331248965285455,0.0,0.0,0.0059331248965285455,0.0059331248965285455,0.0,0.0059331248965285325,0.006945510804206699,0.20492854504748448,0.005933124896528532,0.011297318737148109,0.005505163504741833,,0.0059331248965285395,0.0059331248965285455,0.0059331248965285455,0.0,,0.0059331248965285455,0.0,0.012780128270366039,0.0
HOS,9,3.0276503540974917,0.0027236169894220815,0.008353573198784723,0.009154267185894797,0.00990149364579213,0.0020202034396350995,0.0038726012872383917,0.0038077470574006756,5.977736472389313,12.287753614428018,12.287753614428016,5.977736472389302,0.0,0.0,0.002449687468038306,0.003950650043329072,0.00990149364579213,0.009154267185894797,0.005398837653739571,0.002299668684561904,0.02762730919854833,0.02907207697172003,0.009154267185894818,0.009154267185894797,0.0,0.0038077470574006756,0.0,0.0,0.0038077470574006756,0.0038077470574006756,0.0,0.003807747057400644,0.0019752670639142343,0.13151981998484147,0.0038077470574006587,0.004380909123629759,0.0018878319245873218,,0.003807747057400661,0.0038077470574006756,0.0038077470574006756,0.0,,0.0038077470574006756,0.0,0.0038726012872383917,0.0
HOS,10,3.0276503540974917,0.004198756393543658,0.016328530251600186,0.01259617109396625,0.009227124254652939,0.0034773978785055523,0.006887160153298057,0.0035304312335430734,8.22529972435993,11.450861200024308,11.450861200024312,8.225299724359934,0.0,0.0,0.004736748848813647,0.0037249966330787066,0.009227124254652939,0.01259617109396625,0.004722780394308115,0.004792016857451488,0.056209707888994404,0.027624733221610426,0.012596171093966223,0.01259617109396625,0.0,0.0035304312335430734,0.0,0.0,0.0035304312335430734,0.0035304312335430734,0.0,0.0035304312335430695,0.0036635070351352756,0.12194019000910453,0.0035304312335430648,0.006259457358197186,0.002894967596020703,,0.003530431233543055,0.0035304312335430734,0.0035304312335430734,0.0,,0.0035304312335430734,0.0,0.006887160153298057,0.0
HOS,11,3.0276503540974917,0.0033885076428104553,0.005926717177849953,0.42254204622813946,0.4202967173767359,0.2757763736386708,,0.14418299273509036,275.919956186975,521.5882262645292,521.5882262645292,275.919956186975,0.0,0.0,0.26966916853442324,0.19315434371118018,0.4202967173767359,0.42254204622813946,0.34486532183793467,0.24270929510529998,,,0.4225420462281394,0.42254204622813946,0.0,0.14418299273509036,0.0,0.0,0.14418299273509036,0.14418299273509036,0.0,0.14418299273509036,0.066245752093981,4.980113234524437,0.14418299273509036,0.12218747412129725,0.04249789712208552,,0.14418299273509033,0.14418299273509036,0.14418299273509036,0.0,,0.14418299273509036,0.0,0.11893651302742528,0.0
HOS,12,3.0276503540974917,0.0025663746329357127,0.006842300203125933,0.013720010149939621,0.011578212215940046,0.007290512478135149,0.01410231760603182,0.007516628603369225,8.959166627910584,14.36856135998157,14.368561359981577,8.959166627910587,0.0,0.0,0.006921516077686448,0.007717760533876649,0.011578212215940046,0.013720010149939621,0.00794360935198162,0.008111494490094896,0.08458748803467449,0.05633092867524125,0.01372001014993964,0.013720010149939621,0.0,0.007516628603369225,0.0,0.0,0.007516628603369225,0.007516628603369225,0.0,0.007516628603369229,0.0073922740316122275,0.2596200307633679,0.007516628603369231,0.013700993948945004,0.006206970728299538,,0.00751662860336923,0.007516628603369225,0.007516628603369225,0.0,,0.007516628603369225,0.0,0.01410231760603182,0.0
HOS,13,3.0276503540974917,0.008898078933108762,0.016503684828469516,0.010261479673966898,0.009283249883849294,0.007357241889939588,0.014136435305381789,0.0074410452167320675,6.70074622710039,11.520513105856988,11.520513105856962,6.700746227100386,0.0,0.0,0.006049218051028324,0.008095523996660275,0.009283249883849294,0.010261479673966898,0.007154207737375776,0.008057596122440955,0.07581091782574242,0.06361060305816461,0.010261479673966904,0.010261479673966898,0.0,0.0074410452167320675,0.0,0.0,0.0074410452167320675,0.0074410452167320675,0.0,0.00744104521673207,0.007372087326488312,0.25700888719774256,0.0074410452167320675,0.014011360147760514,0.006608288467532619,,0.007441045216732072,0.0074410452167320675,0.0074410452167320675,0.0,,0.0074410452167320675,0.0,0.014136435305381789,0.0
HOS,14,3.0276503540974917,0.0036956091477697703,0.006144934158981756,0.01950214994961769,0.012466366601401999,0.006740986488403985,0.012398538711645635,0.005649665934274709,12.734903917100358,15.470760952339887,15.47076095233988,12.734903917100347,0.0,0.0,0.007920206329656659,0.006620643468706782,0.012466366601401999,0.01950214994961769,0.0062175448259413485,0.00853251775937684,0.11165270727358372,0.05687042795967455,0.01950214994961767,0.01950214994961769,0.0,0.005649665934274709,0.0,0.0,0.005649665934274709,0.005649665934274709,0.0,0.005649665934274743,0.006737188333347316,0.19513632947024695,0.0056496659342747104,0.011521529580055721,0.005818922094981372,,0.005649665934274718,0.005649665934274709,0.005649665934274709,0.0,,0.005649665934274709,0.0,0.012398538711645635,0.0
HOS,15,3.0276503540974917,0.007162361826955413,0.015235928070963498,0.012665282161185513,0.011857735032846385,0.004446909244979478,0.008534161005399646,0.005430502940485514,8.270429251254129,14.715449175762334,14.715449175762338,8.270429251254129,0.0,0.0,0.004937783277570565,0.005638570595806071,0.011857735032846385,0.012665282161185513,0.0068787823035693346,0.005091182876919059,0.06334541317752593,0.042548634705054995,0.012665282161185513,0.012665282161185513,0.0,0.005430502940485514,0.0,0.0,0.005430502940485514,0.005430502940485514,0.0,0.005430502940485514,0.004470384746306647,0.1875681382841739,0.005430502940485531,0.008516292145881727,0.003917284587296623,,0.005430502940485524,0.005430502940485514,0.005430502940485514,0.0,,0.005430502940485514,0.0,0.008534161005399646,0.0
HOS,16,3.0276503540974917,0.010094501393221577,0.011156568331271762,0.019574167981552835,0.015573276028289644,0.007470305732930281,0.014304501122897254,0.007746951436670064,12.78193169195399,19.32643555110748,19.32643555110748,12.78193169195399,0.0,0.0,0.008251620058703443,0.008184557138963187,0.015573276028289644,0.019574167981552835,0.009093792712167929,0.008906942836132208,0.10864036664640019,0.06399829592074839,0.01957416798155281,0.019574167981552835,0.0,0.007746951436670064,0.0,0.0,0.007746951436670064,0.007746951436670064,0.0,0.007746951436670058,0.007563410116082834,0.2675763437406172,0.007746951436670096,0.013789331409237921,0.006576130417674771,,0.007746951436670073,0.007746951436670064,0.007746951436670064,0.0,,0.007746951436670064,0.0,0.014304501122897254,0.0
HOS,17,3.0276503540974917,0.001358441759897447,0.00363980060496151,0.012053882301701234,0.012030188383861754,0.004177827981534276,0.007907830030092829,0.0054176543916423636,7.871185143010902,14.929463784372462,14.92946378437246,7.871185143010902,0.0,0.0,0.0045757863591484186,0.0055723851232809775,0.012030188383861754,0.012053882301701234,0.007007108990165173,0.004584639393352042,0.05986166384169053,0.04209960718847337,0.012053882301701246,0.012053882301701234,0.0,0.0054176543916423636,0.0,0.0,0.0054176543916423636,0.0054176543916423636,0.0,0.005417654391642344,0.004136726302950047,0.18712463028710205,0.005417654391642384,0.008076074353603996,0.0036983201487840868,,0.0054176543916423636,0.0054176543916423636,0.0054176543916423636,0.0,,0.0054176543916423636,0.0,0.007907830030092829,0.0
HOS,18,3.0276503540974917,0.004223205509358583,0.02149473318775911,0.020728254059082307,0.011049903164507503,0.006590708227792156,0.01322209169527719,0.004859803333855703,13.535549900580733,13.712929827153795,13.71292982715381,13.535549900580733,0.0,0.0,0.008774078193104438,0.005167624144902453,0.011049903164507503,0.020728254059082307,0.0054526333152620276,0.009137510369492742,0.10225145593972958,0.03763844163514463,0.02072825405908229,0.020728254059082307,0.0,0.004859803333855703,0.0,0.0,0.004859803333855703,0.004859803333855703,0.0,0.0048598033338557315,0.007038800371150814,0.16785371454499548,0.0048598033338557,0.011532932872572935,0.005336972667204447,,0.004859803333855716,0.004859803333855703,0.004859803333855703,0.0,,0.004859803333855703,0.0,0.01322209169527719,0.0
HOS,19,3.0276503540974917,0.0027807783218899117,0.006359975673140901,0.015767488101231332,0.013058519876498902,0.005871494182850891,0.011009007528427631,0.0062295542930512204,10.296169730104062,16.205623166735112,16.205623166735123,10.296169730104062,0.0,0.0,0.0061189420978111555,0.006817553559252967,0.013058519876498902,0.015767488101231332,0.007379145185870464,0.007049365014041432,0.0746045437648863,0.053422621570659204,0.015767488101231325,0.015767488101231332,0.0,0.0062295542930512204,0.0,0.0,0.0062295542930512204,0.0062295542930512204,0.0,0.006229554293051244,0.005831630989725852,0.21516647524306579,0.0062295542930512204,0.010813513552635707,0.005111173342213393,,0.006229554293051225,0.0062295542930512204,0.0062295542930512204,0.0,,0.0062295542930512204,0.0,0.011009007528427631,0.0
HOS,20,3.0276503540974917,0.0014682784498438208,0.0026166408552036314,0.013409777678221121,0.011909945259371108,0.0032392369596817732,0.006156764348645156,0.004389286840316753,8.75658482387842,14.78024206687955,14.780242066879538,8.756584823878415,0.0,0.0,0.004595224143666939,0.0050843771740966895,0.011909945259371108,0.013409777678221121,0.006058593654978912,0.004176755869806834,0.06163501541335379,0.04146754440797099,0.013409777678221147,0.013409777678221121,0.0,0.004389286840316753,0.0,0.0,0.004389286840316753,0.004389286840316753,0.0,0.004389286840316757,0.003269464401523231,0.1516059515190922,0.004389286840316753,0.006187162819930968,0.0029776417774854155,,0.004389286840316757,0.004389286840316753,0.004389286840316753,0.0,,0.004389286840316753,0.0,0.006156764348645156,0.0
HOS,21,3.0276503540974917,0.008182238587400805,0.018670938210193878,0.013720959730184392,0.010352802025042532,0.0064086969387823,0.012347663394640227,0.006321359042638858,8.95978670381041,12.847827313077772,12.847827313077751,8.959786703810412,0.0,0.0,0.006468904947449686,0.006641501868155379,0.010352802025042532,0.013720959730184392,0.006653904644765732,0.007410166854763553,0.0836559892203218,0.05041472628036041,0.013720959730184392,0.013720959730184392,0.0,0.006321359042638858,0.0,0.0,0.006321359042638858,0.006321359042638858,0.0,0.006321359042638853,0.0065110920969879025,0.218336028679586,0.006321359042638858,0.011862095832815875,0.005550720278433976,,0.006321359042638868,0.006321359042638858,0.006321359042638858,0.0,,0.006321359042638858,0.0,0.012347663394640227,0.0
HOS,22,3.0276503540974917,0.002869228388029256,0.010807001168012746,0.020334820543660512,0.019922850197245958,0.005232587578951569,0.009844627418890466,0.00778145918624155,13.278637815010327,24.724257094782217,24.724257094782217,13.278637815010326,0.0,0.0,0.006826563081794818,0.008547096414894043,0.019922850197245958,0.020334820543660512,0.010692961542605676,0.00610548117901161,0.09137225020054235,0.06717581807439181,0.02033482054366053,0.020334820543660512,0.0,0.00778145918624155,0.0,0.0,0.00778145918624155,0.00778145918624155,0.0,0.0077814591862415735,0.0051611889380520064,0.2687714197500748,0.00778145918624155,0.01038125403753056,0.004812903455204575,,0.007781459186241557,0.00778145918624155,0.00778145918624155,0.0,,0.00778145918624155,0.0,0.009844627418890466,0.0
HOS,23,3.0276503540974917,0.005512045718410336,0.012109148479451408,0.01750230923150408,0.01953670049383682,0.006002171620429081,0.011429709908828212,0.008722647356689772,11.429007928172163,24.245045312851484,24.245045312851513,11.429007928172163,0.0,0.0,0.005937366581991644,0.00961555111863205,0.01953670049383682,0.01750230923150408,0.011112128897445235,0.0062691793958017505,0.07820076979073404,0.07571995717173138,0.017502309231504094,0.01750230923150408,0.0,0.008722647356689772,0.0,0.0,0.008722647356689772,0.008722647356689772,0.0,0.008722647356689768,0.005879050487588198,0.3012788956583743,0.008722647356689747,0.012304344457690651,0.0057110841720035875,,0.00872264735668978,0.008722647356689772,0.008722647356689772,0.0,,0.008722647356689772,0.0,0.011429709908828212,0.0
HOS,24,3.0276503540974917,0.08454780433867295,0.08099001575171483,0.2020343518788607,0.28056831550425204,0.2375690751301658,0.14687774408536344,0.12613197255470507,131.92843177689602,348.1852795407768,348.1852795407768,131.92843177689602,0.0,0.0,0.16971083251528565,0.061102451435536234,0.28056831550425204,0.2020343518788607,0.29190943008653486,0.07722015376395765,0.6543065184888507,0.3474261156623107,0.20203435187886074,0.2020343518788607,0.0,0.12613197255470507,0.0,0.0,0.12613197255470507,0.12613197255470507,0.0,0.12613197255470507,0.06870562133265898,4.356586166305611,0.12613197255470504,0.12385635935194456,0.04379960225986957,,0.12613197255470507,0.12613197255470507,0.12613197255470507,0.0,,0.12613197255470507,0.0,0.14687774408536344,0.0
HOS,25,3.0276503540974917,0.006142316100737683,0.023061566211826888,0.007126421138454837,0.013034464651498401,0.0066417612434700405,0.01262429582615341,0.008193856272677099,4.6535530034109955,16.175770632509476,16.175770632509458,4.653553003410998,0.0,0.0,0.004158960437158698,0.008898193792679957,0.013034464651498401,0.007126421138454837,0.008930579301775253,0.00641689665295972,0.055807636040938136,0.07019612011869342,0.0071264211384548335,0.007126421138454837,0.0,0.008193856272677099,0.0,0.0,0.008193856272677099,0.008193856272677099,0.0,0.008193856272677106,0.006486125482616623,0.2830123099213901,0.008193856272677113,0.013327529533374639,0.00626158249554527,,0.008193856272677083,0.008193856272677099,0.008193856272677099,0.0,,0.008193856272677099,0.0,0.01262429582615341,0.0
HOS,26,3.0276503540974917,0.0041980442141179835,0.006811290042897109,0.016028911146613152,0.011753846463014606,0.006394927145241416,0.012268120887338738,0.006224580199082569,10.466878978738388,14.586523460601109,14.58652346060111,10.46687897873839,0.0,0.0,0.006919123794101803,0.006920608022511042,0.011753846463014606,0.016028911146613152,0.006765920036967493,0.007712620728934256,0.09473234135520255,0.056405067579610946,0.016028911146613155,0.016028911146613152,0.0,0.006224580199082569,0.0,0.0,0.006224580199082569,0.006224580199082569,0.0,0.006224580199082556,0.006497030661898326,0.21499372025432587,0.0062245801990825755,0.011734986249432712,0.005737556094352988,,0.0062245801990825815,0.006224580199082569,0.006224580199082569,0.0,,0.006224580199082569,0.0,0.012268120887338738,0.0
HOS,27,3.0276503540974917,0.006020576565454258,0.021344424707131646,0.02895778448998302,0.02614685688667836,0.0049625612542850694,0.010524285144623724,0.008707898286201344,18.90943327195891,32.448249396367885,32.448249396367885,18.909433271958914,0.0,0.0,0.009977955805042973,0.009580617030920025,0.02614685688667836,0.02895778448998302,0.013364994223935634,0.007331199155978184,0.14067469624954118,0.07563882715671949,0.028957784489983023,0.02895778448998302,0.0,0.008707898286201344,0.0,0.0,0.008707898286201344,0.008707898286201344,0.0,0.008707898286201367,0.0054169031591212845,0.30077253250680713,0.00870789828620135,0.010332978507954473,0.00484636808559348,,0.00870789828620136,0.008707898286201344,0.008707898286201344,0.0,,0.008707898286201344,0.0,0.010524285144623724,0.0
HOS,28,3.0276503540974917,0.006925677623983052,0.015096418986269974,0.005998772657650831,0.017078647050495624,0.0075724689364570375,0.014267683803538727,0.010141308009447531,3.9171985454460216,21.194600989665048,21.194600989665055,3.917198545446022,0.0,0.0,0.003380438997455523,0.011230770864318342,0.017078647050495624,0.005998772657650831,0.011388095129383406,0.0068151759187506464,0.047918574099037874,0.09163361672577372,0.005998772657650869,0.005998772657650831,0.0,0.010141308009447531,0.0,0.0,0.010141308009447531,0.010141308009447531,0.0,0.01014130800944753,0.007239952857697623,0.3502771922577638,0.010141308009447552,0.01569901905515548,0.007519618810725286,,0.010141308009447528,0.010141308009447531,0.010141308009447531,0.0,,0.010141308009447531,0.0,0.014267683803538727,0.0
HOS,29,3.0276503540974917,0.009564134713218084,0.01771101702387114,0.012909808244791115,0.017058992487693367,0.010806949576588504,0.020391134925698412,0.01197537897656033,8.430104783848574,21.170209677227522,21.170209677227525,8.430104783848579,0.0,0.0,0.007972854269954288,0.012593562647236382,0.017058992487693367,0.012909808244791115,0.012523860610610595,0.01098844039336608,0.10843158566453777,0.0984259784561405,0.01290980824479109,0.012909808244791115,0.0,0.01197537897656033,0.0,0.0,0.01197537897656033,0.01197537897656033,0.0,0.011975378976560364,0.010627195952870117,0.4136232341015976,0.011975378976560334,0.020787539562122967,0.0098075597306575,,0.011975378976560353,0.01197537897656033,0.01197537897656033,0.0,,0.01197537897656033,0.0,0.020391134925698412,0.0
HOS,30,3.0276503540974917,0.005102635937948109,0.042954786079506896,0.013505621802269469,0.021489558098914886,0.008450809446467788,0.0157134865862242,0.011571412222270734,8.819171036881967,26.66854160075335,26.668541600753326,8.819171036881968,0.0,0.0,0.005474028467623275,0.01154024326702659,0.021489558098914886,0.013505621802269469,0.014006003741443505,0.007448680444483093,0.06095807935942362,0.08204770910722907,0.013505621802269472,0.013505621802269469,0.0,0.011571412222270734,0.0,0.0,0.011571412222270734,0.011571412222270734,0.0,0.011571412222270741,0.008113389678460136,0.3996731464980165,0.011571412222270743,0.016875564980215172,0.007243484209208737,,0.011571412222270724,0.011571412222270734,0.011571412222270734,0.0,,0.011571412222270734,0.0,0.0157134865862242,0.0
HOS,31,3.0276503540974917,0.006138075029666412,0.019114995852521532,0.020576849604422676,0.009366807780602872,0.008381358883825431,0.016020227405285973,0.00623626302665922,13.436682791687996,11.62420845572817,11.624208455728171,13.436682791688003,0.0,0.0,0.009346449232596867,0.006809414917965746,0.009366807780602872,0.020576849604422676,0.0054493963234978,0.010660225113648805,0.11446893775524761,0.05251649965913578,0.020576849604422687,0.020576849604422676,0.0,0.00623626302665922,0.0,0.0,0.00623626302665922,0.00623626302665922,0.0,0.006236263026659253,0.008569829831832104,0.2153945757611231,0.006236263026659279,0.014615255363171558,0.006936759067266318,,0.0062362630266592336,0.00623626302665922,0.00623626302665922,0.0,,0.00623626302665922,0.0,0.016020227405285973,0.0
HOS,32,3.0276503540974917,0.005549636372946289,0.008700986946884657,0.0261231185814531,0.02146520408157605,0.009091432248173163,0.01786267737547308,0.009975170757439826,17.05839643368886,26.63831826523589,26.63831826523589,17.058396433688863,0.0,0.0,0.010595580377199295,0.01241393841495332,0.02146520408157605,0.0261231185814531,0.011347257876209,0.011044263934216023,0.1604725157423305,0.10957658786126562,0.026123118581453098,0.0261231185814531,0.0,0.009975170757439826,0.0,0.0,0.009975170757439826,0.009975170757439826,0.0,0.009975170757439828,0.009339637174703364,0.344538857475622,0.009975170757439826,0.017393242337734503,0.008779461206285517,,0.009975170757439828,0.009975170757439826,0.009975170757439826,0.0,,0.009975170757439826,0.0,0.01786267737547308,0.0
HOS,33,3.0276503540974917,0.005306438428255753,0.012008564555959481,0.024619529823774175,0.026230742142545935,0.007275872634213175,0.014341421996466085,0.011113594949699676,16.076552974924557,32.552350998899556,32.55235099889954,16.076552974924557,0.0,0.0,0.008658099020336261,0.01212547118100742,0.026230742142545935,0.024619529823774175,0.014695662733213282,0.007874295021036645,0.11872204808651551,0.09442470280009509,0.024619529823774192,0.024619529823774175,0.0,0.011113594949699676,0.0,0.0,0.011113594949699676,0.011113594949699676,0.0,0.011113594949699704,0.007320664965576552,0.3838624488213407,0.011113594949699691,0.01518598710827052,0.006944112508197805,,0.011113594949699695,0.011113594949699676,0.011113594949699676,0.0,,0.011113594949699676,0.0,0.014341421996466085,0.0
HOS,34,3.0276503540974917,0.007174226057407261,0.010464507979521845,0.01553020673388987,0.021387253531439845,0.006509737593267479,0.013255079550461181,0.010263505081685912,10.14122499723009,26.541581632516852,26.541581632516845,10.14122499723009,0.0,0.0,0.004943615409570131,0.012501503779461994,0.021387253531439845,0.01553020673388987,0.0122597623540762,0.006397285822023191,0.06785622133553759,0.10689553419287111,0.015530206733889875,0.01553020673388987,0.0,0.010263505081685912,0.0,0.0,0.010263505081685912,0.010263505081685912,0.0,0.010263505081685909,0.006494133160533438,0.3544995432315811,0.010263505081685905,0.01474038203594265,0.007181049811422601,,0.010263505081685899,0.010263505081685912,0.010263505081685912,0.0,,0.010263505081685912,0.0,0.013255079550461181,0.0
