id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,max_iter,accuracy,power_t,warm_start,imb_sens_micro,imb_spec_micro,tol,hamming_loss,roc_auc_score,log_loss,fbeta_score,cohen_kappa_score,avg_prec_score,hinge_loss,zero_one_loss,f1_score,prec_score,momentum,pr_curve,rec_score,alpha,matthews_corrcoef,learning_rate_init
HOS,35,3.0276503540974917,0.006777062013088153,0.01949135214724894,0.03211669804951735,0.029496698924708135,0.007411395246815422,0.013801305695936843,0.010754537611468613,20.97220382633483,36.60540336556277,36.60540336556279,20.97220382633482,0.0,0.0,0.010904611760077348,0.011843599123177017,0.029496698924708135,0.03211669804951735,0.015326702631722611,0.009218652560849012,0.1518301224215646,0.09342083122148864,0.03211669804951736,0.03211669804951735,0.0,0.010754537611468613,0.0,0.0,0.010754537611468613,0.010754537611468613,0.0,0.010754537611468606,0.007369958058474238,0.3714621975718535,0.010754537611468606,0.014049448409721128,0.006559428084569832,,0.010754537611468617,0.010754537611468613,0.010754537611468613,0.0,,0.010754537611468613,0.0,0.013801305695936843,0.0
HOSbal,0,3.0276503540974917,0.0010135730321231976,0.0008124113739621448,0.010049800675711845,0.010751308722328348,0.0037426222238801663,0.007428419538841539,0.0037197420525240613,6.5625198412398476,7.020604595680419,7.020604595680409,6.562519841239844,0.0,0.0,0.004589839294860617,0.004795526349559917,0.010751308722328348,0.010049800675711845,0.005383418542557205,0.00472524497339847,0.037549611593028866,0.03797769689815492,0.010049800675711863,0.010049800675711845,0.0,0.0037197420525240613,0.0,0.0,0.0037197420525240613,0.0037197420525240613,0.0,0.00371974205252408,0.0037197420525241,0.12847721829690323,0.003719742052524053,0.007439484105048158,0.00300350484681522,,0.003719742052524067,0.0037197420525240613,0.0037197420525240613,0.0,,0.0037197420525240613,0.0,0.007428419538841539,0.0
HOSbal,1,3.0276503540974917,0.0015060351054734416,0.0013718198473605609,0.010834601978964327,0.011672795712195712,0.004402208171851378,0.00862171704969362,0.004334442004155947,7.0749950922637055,7.6223356000637965,7.622335600063805,7.074995092263709,0.0,0.0,0.005027587349074028,0.0053978318306224776,0.011672795712195712,0.010834601978964327,0.006056791747171515,0.005388316919058103,0.04013592254878663,0.04209150412173416,0.010834601978964327,0.010834601978964327,0.0,0.004334442004155947,0.0,0.0,0.004334442004155947,0.004334442004155947,0.0,0.004334442004155944,0.004334442004155941,0.14970849116832657,0.004334442004155925,0.008668884008311888,0.0034663017698113954,,0.004334442004155937,0.004334442004155947,0.004334442004155947,0.0,,0.004334442004155947,0.0,0.00862171704969362,0.0
HOSbal,2,3.0276503540974917,0.001358815159164389,0.0013261961490694805,0.02966672951617756,0.023622983308680255,0.005225563336702726,0.009372279115096362,0.004802166340537721,19.37237437406392,15.425808100568197,15.425808100568199,19.37237437406394,0.0,0.0,0.010816309761168113,0.005939797793110581,0.023622983308680255,0.02966672951617756,0.00728709869806305,0.013373418028659127,0.0839559773256767,0.046438965872180576,0.02966672951617753,0.02966672951617756,0.0,0.004802166340537721,0.0,0.0,0.004802166340537721,0.004802166340537721,0.0,0.004802166340537712,0.004802166340537717,0.1658561661674245,0.0048021663405377005,0.009604332681075443,0.0031506434808909515,,0.0048021663405377075,0.004802166340537721,0.004802166340537721,0.0,,0.004802166340537721,0.0,0.009372279115096362,0.0
HOSbal,3,3.0276503540974917,0.008016759621285462,0.006383845427560597,0.467369118320537,0.4587902238157782,0.23007926319359212,,0.041670917063723424,305.19203426331063,299.5900161517032,299.5900161517032,305.19203426331063,0.0,0.0,0.28093632863675366,0.2629751589385325,0.4587902238157782,0.467369118320537,0.3086784373003866,0.31834632626524006,,,0.467369118320537,0.467369118320537,0.0,0.041670917063723424,0.0,0.0,0.041670917063723424,0.041670917063723424,0.0,0.04167091706372344,0.041670917063723424,1.4392601008238657,0.041670917063723424,0.08334183412744685,0.024685045385657994,,0.04167091706372344,0.041670917063723424,0.041670917063723424,0.0,,0.041670917063723424,0.0,0.09889396228087122,0.0
HOSbal,4,3.0276503540974917,0.00102533048141997,0.0014418509793935456,0.4053661738758313,0.4123587896650668,0.2599965598611461,,0.056348902140003036,264.70411154091784,269.2702896512887,269.2702896512887,264.70411154091784,0.0,0.0,0.3155100166276928,0.21300133292204018,0.4123587896650668,0.4053661738758313,0.2951125679276937,0.2788347178242235,,0.6042464342566952,0.4053661738758313,0.4053661738758313,0.0,0.056348902140003036,0.0,0.0,0.056348902140003036,0.056348902140003036,0.0,0.056348902140003,0.05634890214000301,1.9462548084888982,0.056348902140003036,0.112697804280006,0.03567403210149161,,0.05634890214000301,0.056348902140003036,0.056348902140003036,0.0,,0.056348902140003036,0.0,0.12629962919855015,0.0
HOSbal,5,3.0276503540974917,0.09221545326135203,0.062075783971482904,0.5270462766947299,0.5270462766947299,0.0,,0.0,344.1612186816586,344.1612186816586,344.1612186816586,344.1612186816586,0.0,0.0,0.26352313834736496,0.26352313834736496,0.5270462766947299,0.5270462766947299,0.35136418446315326,0.35136418446315326,,,0.5270462766947299,0.5270462766947299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002107124242212275,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
HOSbal,6,3.0276503540974917,0.0015925773149650605,0.004558196834012985,0.008716845005058349,0.010736756978160227,0.003516595599761356,0.006774503286082139,0.003420493224655658,5.69209978830308,7.011102306738612,7.01110230673862,5.692099788303083,0.0,0.0,0.003780973637904303,0.004838503166932289,0.010736756978160227,0.008716845005058349,0.005480887628771293,0.003816864354583875,0.031991915074653744,0.0392809336654727,0.008716845005058338,0.008716845005058349,0.0,0.003420493224655658,0.0,0.0,0.003420493224655658,0.003420493224655658,0.0,0.003420493224655634,0.0034204932246556783,0.11814216642676173,0.0034204932246556788,0.006840986449311256,0.002886066302364659,,0.003420493224655624,0.003420493224655658,0.003420493224655658,0.0,,0.003420493224655658,0.0,0.006774503286082139,0.0
HOSbal,7,3.0276503540974917,0.007940415676494197,0.010181153989466663,0.011020596848366152,0.005864790859150622,0.0049075347864128245,0.009976034274724233,0.004962938654328265,7.196449741983126,3.8297084310253573,3.8297084310253515,7.196449741983116,0.0,0.0,0.006724821870805304,0.003950833523366535,0.005864790859150622,0.011020596848366152,0.004039239872045229,0.006709014376550678,0.05737856043844058,0.03241992407902225,0.011020596848366182,0.011020596848366152,0.0,0.004962938654328265,0.0,0.0,0.004962938654328265,0.004962938654328265,0.0,0.004962938654328237,0.004962938654328214,0.1714140593606418,0.004962938654328257,0.009925877308656458,0.003790720226354466,,0.004962938654328225,0.004962938654328265,0.004962938654328265,0.0,,0.004962938654328265,0.0,0.009976034274724233,0.0
HOSbal,8,3.0276503540974917,0.004270654693231381,0.007553135189871227,0.0249553987985305,0.015163460131073657,0.006838004655793266,0.014350218209873705,0.007056606615973473,16.29587541544042,9.901739465591099,9.901739465591104,16.29587541544042,0.0,0.0,0.013119626900975038,0.005077418471746239,0.015163460131073657,0.0249553987985305,0.005143343158387038,0.012288261685566591,0.12620811062238343,0.04584163099435779,0.024955398798530492,0.0249553987985305,0.0,0.007056606615973473,0.0,0.0,0.007056606615973473,0.007056606615973473,0.0,0.007056606615973478,0.007056606615973513,0.24372381509791796,0.007056606615973483,0.014113213231946954,0.005166256417909879,,0.007056606615973466,0.007056606615973473,0.007056606615973473,0.0,,0.007056606615973473,0.0,0.014350218209873705,0.0
HOSbal,9,3.0276503540974917,0.0025185336286486183,0.007567079969616756,0.009154267185894797,0.01164150129740965,0.002888587408618506,0.00554215818684987,0.002801748136817283,5.977736472389313,7.601900347208514,7.60190034720851,5.977736472389302,0.0,0.0,0.0031883009781139187,0.00485701944729243,0.01164150129740965,0.009154267185894797,0.0054936792555041495,0.003278117981386438,0.027106631690756975,0.03952249876281092,0.009154267185894818,0.009154267185894797,0.0,0.002801748136817283,0.0,0.0,0.002801748136817283,0.002801748136817283,0.0,0.002801748136817271,0.002801748136817257,0.09677191781632748,0.002801748136817264,0.005603496273634537,0.0024745882074654214,,0.0028017481368172816,0.002801748136817283,0.002801748136817283,0.0,,0.002801748136817283,0.0,0.00554215818684987,0.0
HOSbal,10,3.0276503540974917,0.0045442866480740795,0.01470271402521746,0.01259617109396625,0.01044770121738347,0.004035829360681056,0.008486603669987892,0.004175212873237106,8.22529972435993,6.822348894951377,6.822348894951393,8.225299724359934,0.0,0.0,0.006437649370255516,0.004436720349197171,0.01044770121738347,0.01259617109396625,0.004855225393762153,0.006114384020084881,0.05659491579797669,0.036274469989130975,0.012596171093966223,0.01259617109396625,0.0,0.004175212873237106,0.0,0.0,0.004175212873237106,0.004175212873237106,0.0,0.004175212873237081,0.004175212873237111,0.14420722794559226,0.004175212873237096,0.008350425746474167,0.0032391331600266104,,0.0041752128732370835,0.004175212873237106,0.004175212873237106,0.0,,0.004175212873237106,0.0,0.008486603669987892,0.0
HOSbal,11,3.0276503540974917,0.002424736453348045,0.004170181934998657,0.42254204622813946,0.42141312028839994,0.2772835054538299,,0.06727604813953597,275.919956186975,275.18276754832516,275.18276754832516,275.919956186975,0.0,0.0,0.25742658780907424,0.24974559781374814,0.42141312028839994,0.42254204622813946,0.3010216895169426,0.30200548840132163,,,0.4225420462281394,0.42254204622813946,0.0,0.06727604813953597,0.0,0.0,0.06727604813953597,0.06727604813953597,0.0,0.06727604813953598,0.06727604813953598,2.323657870783948,0.06727604813953597,0.13455209627907197,0.04354994531301418,,0.06727604813953597,0.06727604813953597,0.06727604813953597,0.0,,0.06727604813953597,0.0,0.1272512379527995,0.0
HOSbal,12,3.0276503540974917,0.002378167621251884,0.006374066797965443,0.013720010149939621,0.010684450481123554,0.007086358220763244,0.014588774487267343,0.007214093701381103,8.959166627910584,6.976946164173678,6.976946164173678,8.959166627910587,0.0,0.0,0.009310021943648277,0.00668431593676375,0.010684450481123554,0.013720010149939621,0.0073678343161917926,0.008406233564831056,0.08518315185464725,0.053851834628538785,0.01372001014993964,0.013720010149939621,0.0,0.007214093701381103,0.0,0.0,0.007214093701381103,0.007214093701381103,0.0,0.0072140937013810665,0.007214093701381112,0.24916782708036161,0.007214093701381103,0.014428187402762124,0.005643105047893212,,0.007214093701381048,0.007214093701381103,0.007214093701381103,0.0,,0.007214093701381103,0.0,0.014588774487267343,0.0
HOSbal,13,3.0276503540974917,0.009400235979591378,0.014627331610689824,0.010261479673966898,0.012063606225723816,0.0069899628814425255,0.013774323676553443,0.006912978873805095,6.70074622710039,7.8775348653976485,7.877534865397649,6.700746227100386,0.0,0.0,0.007295916059226242,0.0076187387251392125,0.012063606225723816,0.010261479673966898,0.008123309658466677,0.006936609196316577,0.06758716550800661,0.06710824312437537,0.010261479673966904,0.010261479673966898,0.0,0.006912978873805095,0.0,0.0,0.006912978873805095,0.006912978873805095,0.0,0.0069129788738050806,0.006912978873805075,0.23876917706445733,0.006912978873805062,0.01382595774761017,0.005797240194701677,,0.006912978873805073,0.006912978873805095,0.006912978873805095,0.0,,0.006912978873805095,0.0,0.013774323676553443,0.0
HOSbal,14,3.0276503540974917,0.0037730169400706083,0.004300418024917903,0.01950214994961769,0.01095300337483723,0.007791856188916794,0.015372360301512074,0.007717980501288896,12.734903917100358,7.152311203768717,7.152311203768721,12.734903917100347,0.0,0.0,0.011588864674862262,0.006105453941809732,0.01095300337483723,0.01950214994961769,0.006140849798513899,0.010932272845652262,0.12134718338325687,0.0634853060612764,0.01950214994961767,0.01950214994961769,0.0,0.007717980501288896,0.0,0.0,0.007717980501288896,0.007717980501288896,0.0,0.007717980501288913,0.007717980501288916,0.2665693166328934,0.007717980501288896,0.015435961002577825,0.006241403031275451,,0.007717980501288898,0.007717980501288896,0.007717980501288896,0.0,,0.007717980501288896,0.0,0.015372360301512074,0.0
HOSbal,15,3.0276503540974917,0.006995298966632035,0.014429840307825738,0.012665282161185513,0.012293613658797642,0.004014486194732892,0.008148381019649731,0.004032346637699116,8.270429251254129,8.027729719194863,8.027729719194866,8.270429251254129,0.0,0.0,0.0063195068150064225,0.005041019803716549,0.012293613658797642,0.012665282161185513,0.005765241892701852,0.005535136736230594,0.059341429160285834,0.042399361973482916,0.012665282161185513,0.012665282161185513,0.0,0.004032346637699116,0.0,0.0,0.004032346637699116,0.004032346637699116,0.0,0.00403234663769912,0.004032346637699174,0.1392737011383495,0.004032346637699123,0.008064693275398252,0.0032917097522827676,,0.004032346637699134,0.004032346637699116,0.004032346637699116,0.0,,0.004032346637699116,0.0,0.008148381019649731,0.0
HOSbal,16,3.0276503540974917,0.008914582042089838,0.009063090078806582,0.019574167981552835,0.01947875364483165,0.0070392328308299746,0.013765861858602372,0.00690024560723258,12.78193169195399,12.71962613007508,12.71962613007509,12.78193169195399,0.0,0.0,0.009998946463751586,0.00843920368535797,0.01947875364483165,0.019574167981552835,0.009590303148277092,0.008909216200407027,0.0971591557632995,0.07317987628342328,0.01957416798155281,0.019574167981552835,0.0,0.00690024560723258,0.0,0.0,0.00690024560723258,0.00690024560723258,0.0,0.006900245607232628,0.006900245607232602,0.2383287449454571,0.006900245607232634,0.013800491214465284,0.005748801443363359,,0.0069002456072326255,0.00690024560723258,0.00690024560723258,0.0,,0.00690024560723258,0.0,0.013765861858602372,0.0
HOSbal,17,3.0276503540974917,0.0019022079661003995,0.003507007772446684,0.012053882301701234,0.010949434264860915,0.003973499723483216,0.008175748138563284,0.004026688335530448,7.871185143010902,7.149980574954189,7.149980574954189,7.871185143010902,0.0,0.0,0.006432411855033644,0.004562082018433185,0.010949434264860915,0.012053882301701234,0.005239895577185321,0.005498538987320566,0.062382546236455574,0.03852927283751469,0.012053882301701246,0.012053882301701234,0.0,0.004026688335530448,0.0,0.0,0.004026688335530448,0.004026688335530448,0.0,0.004026688335530447,0.004026688335530465,0.13907786734113312,0.0040266883355304945,0.008053376671060887,0.003229800853158506,,0.004026688335530463,0.004026688335530448,0.004026688335530448,0.0,,0.004026688335530448,0.0,0.008175748138563284,0.0
HOSbal,18,3.0276503540974917,0.004612413563567665,0.016749336908759065,0.020728254059082307,0.01445975797966729,0.005305945209689392,0.011677662453168114,0.005661900733122925,13.535549900580733,9.442221960722776,9.44222196072279,13.535549900580733,0.0,0.0,0.010469108708053725,0.00467587759442873,0.01445975797966729,0.020728254059082307,0.00557708217831831,0.009845714248881159,0.09149148682159121,0.03744966505253226,0.02072825405908229,0.020728254059082307,0.0,0.005661900733122925,0.0,0.0,0.005661900733122925,0.005661900733122925,0.0,0.005661900733122963,0.00566190073312293,0.19555349325851698,0.005661900733122927,0.011323801466245925,0.004118078961508886,,0.005661900733122967,0.005661900733122925,0.005661900733122925,0.0,,0.005661900733122925,0.0,0.011677662453168114,0.0
HOSbal,19,3.0276503540974917,0.0038232719767134814,0.005525595516935286,0.015767488101231332,0.012340156503025492,0.005561438738934038,0.01113411781754476,0.005562072598164072,10.296169730104062,8.05812219647564,8.058122196475635,10.296169730104062,0.0,0.0,0.008216918940093059,0.00564501245958785,0.012340156503025492,0.015767488101231332,0.005895678097338815,0.008070178818913072,0.07390411653415127,0.04956565964928216,0.015767488101231325,0.015767488101231332,0.0,0.005562072598164072,0.0,0.0,0.005562072598164072,0.005562072598164072,0.0,0.005562072598164063,0.005562072598164085,0.19210767441980217,0.00556207259816404,0.011124145196328143,0.004407198507692831,,0.005562072598164075,0.005562072598164072,0.005562072598164072,0.0,,0.005562072598164072,0.0,0.01113411781754476,0.0
HOSbal,20,3.0276503540974917,0.0012247073056122512,0.002468486818284216,0.013409777678221121,0.013129957256373894,0.0038647793158608753,0.0076946085111093375,0.0038446146480843454,8.75658482387842,8.573862088412149,8.573862088412147,8.756584823878415,0.0,0.0,0.0062855379447877766,0.005487258341990451,0.013129957256373894,0.013409777678221121,0.005675807830422719,0.00562276365439056,0.06129976994113628,0.050545947310684514,0.013409777678221147,0.013409777678221121,0.0,0.0038446146480843454,0.0,0.0,0.0038446146480843454,0.0038446146480843454,0.0,0.0038446146480843367,0.0038446146480843432,0.1327896297582786,0.0038446146480843454,0.007689229296168686,0.0032902581243797638,,0.0038446146480843437,0.0038446146480843454,0.0038446146480843454,0.0,,0.0038446146480843454,0.0,0.0076946085111093375,0.0
HOSbal,21,3.0276503540974917,0.008886793553266922,0.017898957919939153,0.013720959730184392,0.016510193569004444,0.008091898421237104,0.015931746469302115,0.00798840282473177,8.95978670381041,10.781156400559887,10.781156400559883,8.959786703810412,0.0,0.0,0.008811909570830953,0.009250335826038401,0.016510193569004444,0.013720959730184392,0.010131609541694675,0.008014671307501872,0.08523411206016727,0.0794757593840933,0.013720959730184392,0.013720959730184392,0.0,0.00798840282473177,0.0,0.0,0.00798840282473177,0.00798840282473177,0.0,0.007988402824731783,0.007988402824731814,0.2759139077362696,0.00798840282473178,0.01597680564946356,0.006688800269211177,,0.007988402824731773,0.00798840282473177,0.00798840282473177,0.0,,0.00798840282473177,0.0,0.015931746469302115,0.0
HOSbal,22,3.0276503540974917,0.0035311797611356555,0.007871216533109137,0.020334820543660512,0.022539190909248004,0.007256847187769592,0.014029557362753886,0.00705891412939835,13.278637815010327,14.718091663738955,14.718091663738958,13.278637815010326,0.0,0.0,0.009811150072631279,0.009876964338230333,0.022539190909248004,0.020334820543660512,0.010929719745749083,0.00855289230842768,0.09600070427333944,0.08568503221041979,0.02033482054366053,0.020334820543660512,0.0,0.00705891412939835,0.0,0.0,0.00705891412939835,0.00705891412939835,0.0,0.007058914129398359,0.007058914129398338,0.24381041718557267,0.007058914129398357,0.014117828258796702,0.006029114851649601,,0.007058914129398348,0.00705891412939835,0.00705891412939835,0.0,,0.00705891412939835,0.0,0.014029557362753886,0.0
HOSbal,23,3.0276503540974917,0.005118326603865656,0.009339986982761936,0.01750230923150408,0.023091961650020507,0.008342802175959358,0.016222724321143106,0.008169027409333214,11.429007928172163,15.079050957463393,15.079050957463402,11.429007928172163,0.0,0.0,0.008857956271188103,0.011567653920182155,0.023091961650020507,0.01750230923150408,0.012227597860149302,0.007989966197841536,0.08560067023630263,0.1027852876774857,0.017502309231504094,0.01750230923150408,0.0,0.008169027409333214,0.0,0.0,0.008169027409333214,0.008169027409333214,0.0,0.008169027409333228,0.008169027409333212,0.2821542533708149,0.00816902740933324,0.016338054818666462,0.007172861053381089,,0.008169027409333226,0.008169027409333214,0.008169027409333214,0.0,,0.008169027409333214,0.0,0.016222724321143106,0.0
HOSbal,24,3.0276503540974917,0.08311199869609474,0.05797649985562259,0.2020343518788607,0.27986884917788224,0.23778534988429528,0.15207500001338295,0.06829950456401385,131.92843177689602,182.75435851315711,182.75435851315711,131.92843177689602,0.0,0.0,0.1725827372201118,0.061197855342566436,0.27986884917788224,0.2020343518788607,0.26498403066133525,0.09595208199558954,0.6569583602424177,0.3455234561145385,0.20203435187886074,0.2020343518788607,0.0,0.06829950456401385,0.0,0.0,0.06829950456401385,0.06829950456401385,0.0,0.06829950456401386,0.06829950456401383,2.3590635136182265,0.06829950456401385,0.1365990091280277,0.0438200532612256,,0.06829950456401386,0.06829950456401385,0.06829950456401385,0.0,,0.06829950456401385,0.0,0.15207500001338295,0.0
HOSbal,25,3.0276503540974917,0.008376355380383544,0.01928699877402318,0.007126421138454837,0.01398430580071742,0.006341500999485537,0.012263268101200656,0.006191158183954126,4.6535530034109955,9.131751687868482,9.131751687868483,4.653553003410998,0.0,0.0,0.005065965850404637,0.008193858740131054,0.01398430580071742,0.007126421138454837,0.008635204580577803,0.004768593593111684,0.04962557058639433,0.0736346677253567,0.0071264211384548335,0.007126421138454837,0.0,0.006191158183954126,0.0,0.0,0.006191158183954126,0.006191158183954126,0.0,0.0061911581839540954,0.0061911581839541345,0.21383984061475117,0.006191158183954184,0.012382316367908193,0.005479228193729895,,0.0061911581839541015,0.006191158183954126,0.006191158183954126,0.0,,0.006191158183954126,0.0,0.012263268101200656,0.0
HOSbal,26,3.0276503540974917,0.004566338694177212,0.006772755954336906,0.016028911146613152,0.013796714396875532,0.007356835873519843,0.014858416150930602,0.00739953497413182,10.466878978738388,9.009254501159717,9.00925450115972,10.46687897873839,0.0,0.0,0.009736698642126602,0.0078038478810784195,0.013796714396875532,0.016028911146613152,0.007960228743845077,0.008953178716877511,0.09820458146457957,0.07374338996259071,0.016028911146613155,0.016028911146613152,0.0,0.00739953497413182,0.0,0.0,0.00739953497413182,0.00739953497413182,0.0,0.0073995349741318005,0.0073995349741318136,0.2555729429852296,0.00739953497413182,0.014799069948263622,0.00619086269701923,,0.0073995349741318205,0.00739953497413182,0.00739953497413182,0.0,,0.00739953497413182,0.0,0.014858416150930602,0.0
HOSbal,27,3.0276503540974917,0.00753517570119146,0.016666889704322608,0.02895778448998302,0.02760523044041089,0.00654236441787841,0.014322181413344895,0.006865700389421086,18.90943327195891,18.02621547758831,18.026215477588313,18.909433271958914,0.0,0.0,0.014000038943026287,0.010211063494228017,0.02760523044041089,0.02895778448998302,0.011293059723245014,0.011228107429773582,0.1417887692201698,0.09062423134016853,0.028957784489983023,0.02895778448998302,0.0,0.006865700389421086,0.0,0.0,0.006865700389421086,0.006865700389421086,0.0,0.006865700389421102,0.006865700389421076,0.23713452195429052,0.006865700389421073,0.013731400778842192,0.005749109313160599,,0.006865700389421121,0.006865700389421086,0.006865700389421086,0.0,,0.006865700389421086,0.0,0.014322181413344895,0.0
HOSbal,28,3.0276503540974917,0.007965556030664069,0.01255755835194048,0.005998772657650831,0.021034607226173056,0.009869584529845741,0.018754409796335497,0.009529772475786891,3.9171985454460216,13.735598518691011,13.735598518691011,3.917198545446022,0.0,0.0,0.0061542739227709925,0.0128515646202393,0.021034607226173056,0.005998772657650831,0.013434152432700014,0.0063510684271738576,0.06353392449163728,0.12127035479177777,0.005998772657650869,0.005998772657650831,0.0,0.009529772475786891,0.0,0.0,0.009529772475786891,0.009529772475786891,0.0,0.009529772475786853,0.009529772475786874,0.3291547537469336,0.009529772475786891,0.019059544951573738,0.008739991505891415,,0.009529772475786898,0.009529772475786891,0.009529772475786891,0.0,,0.009529772475786891,0.0,0.018754409796335497,0.0
HOSbal,29,3.0276503540974917,0.010688006615533733,0.014297932365543147,0.012909808244791115,0.018646983247503187,0.011661987073732593,0.022676720959463416,0.01140748307289116,8.430104783848574,12.176480060619603,12.176480060619602,8.430104783848579,0.0,0.0,0.011435546833115737,0.012202242691218073,0.018646983247503187,0.012909808244791115,0.013780431980965556,0.010342397368813021,0.11196622362589922,0.103728317165476,0.01290980824479109,0.012909808244791115,0.0,0.01140748307289116,0.0,0.0,0.01140748307289116,0.01140748307289116,0.0,0.01140748307289115,0.011407483072891167,0.3940066540926809,0.011407483072891158,0.022814966145782312,0.009487394174883654,,0.011407483072891151,0.01140748307289116,0.01140748307289116,0.0,,0.01140748307289116,0.0,0.022676720959463416,0.0
HOSbal,30,3.0276503540974917,0.00541095657135644,0.03231844834280629,0.013505621802269469,0.022860605251497704,0.007316864455204397,0.013338789648164004,0.00682764189009605,8.819171036881967,14.92797522922799,14.927975229227991,8.819171036881968,0.0,0.0,0.005141320160905674,0.010345591979614028,0.022860605251497704,0.013505621802269469,0.012512742404854053,0.004788022540774751,0.0428065955233192,0.07946785300944242,0.013505621802269472,0.013505621802269469,0.0,0.00682764189009605,0.0,0.0,0.00682764189009605,0.00682764189009605,0.0,0.006827641890096037,0.00682764189009611,0.23582610653918426,0.006827641890096019,0.013655283780192082,0.005801816859842075,,0.006827641890096045,0.00682764189009605,0.00682764189009605,0.0,,0.00682764189009605,0.0,0.013338789648164004,0.0
HOSbal,31,3.0276503540974917,0.006991769209533586,0.014334605734458628,0.020576849604422676,0.013890826773035003,0.009969878995936206,0.02030072970379003,0.010088618126799728,13.436682791687996,9.07070988279185,9.070709882791851,13.436682791688003,0.0,0.0,0.013169657182584915,0.009082678779843896,0.013890826773035003,0.020576849604422676,0.009406977176619416,0.012589442531635459,0.11901491713709766,0.07795213918421802,0.020576849604422687,0.020576849604422676,0.0,0.010088618126799728,0.0,0.0,0.010088618126799728,0.010088618126799728,0.0,0.01008861812679976,0.010088618126799722,0.34845027594717354,0.0100886181267997,0.020177236253599518,0.007967100489909977,,0.010088618126799734,0.010088618126799728,0.010088618126799728,0.0,,0.010088618126799728,0.0,0.02030072970379003,0.0
HOSbal,32,3.0276503540974917,0.006059947962091445,0.008020795702420234,0.0261231185814531,0.018326316212359178,0.009850309320929179,0.02035677992799727,0.01005498499417674,17.05839643368886,11.96708448667055,11.967084486670558,17.058396433688863,0.0,0.0,0.015590272794887457,0.010018880070137277,0.018326316212359178,0.0261231185814531,0.009216775814051396,0.013696776237205253,0.17389811374648578,0.10801534702477804,0.026123118581453098,0.0261231185814531,0.0,0.01005498499417674,0.0,0.0,0.01005498499417674,0.01005498499417674,0.0,0.010054984994176711,0.010054984994176753,0.3472874534663581,0.010054984994176749,0.02010996998835343,0.008376387015189063,,0.010054984994176739,0.01005498499417672,0.01005498499417674,0.0,,0.01005498499417674,0.0,0.02035677992799727,0.0
HOSbal,33,3.0276503540974917,0.007638444268750944,0.012607202520872272,0.024619529823774175,0.0320724498080253,0.010873649724072242,0.02124368760393924,0.010635868573769618,16.076552974924557,20.943309724640518,20.943309724640525,16.076552974924557,0.0,0.0,0.012598958919198789,0.015261550110948824,0.0320724498080253,0.024619529823774175,0.016735417306910236,0.010363544294620572,0.12342296465556421,0.13160830158553946,0.024619529823774192,0.024619529823774175,0.0,0.010635868573769618,0.0,0.0,0.010635868573769618,0.010635868573769618,0.0,0.01063586857376959,0.010635868573769587,0.36735810937693475,0.010635868573769625,0.02127173714753918,0.009194771780012571,,0.010635868573769601,0.010635868573769618,0.010635868573769618,0.0,,0.010635868573769618,0.0,0.02124368760393924,0.0
HOSbal,34,3.0276503540974917,0.007500527653650012,0.009404206906380086,0.01553020673388987,0.021534101836895893,0.007346126494328742,0.014659063416184054,0.007326544203372803,10.14122499723009,14.061768499492988,14.06176849949299,10.14122499723009,0.0,0.0,0.007462797487913019,0.011448422197915885,0.021534101836895893,0.01553020673388987,0.011005703433374545,0.0068791289725834,0.07458798695980737,0.11259374447516529,0.015530206733889875,0.01553020673388987,0.0,0.007326544203372803,0.0,0.0,0.007326544203372803,0.007326544203372803,0.0,0.007326544203372809,0.0073265442033728125,0.25305583699334266,0.0073265442033728125,0.014653088406745597,0.0068430699820114975,,0.007326544203372816,0.007326544203372803,0.007326544203372803,0.0,,0.007326544203372803,0.0,0.014659063416184054,0.0
HOSbal,35,3.0276503540974917,0.006426502478317071,0.016371316914868112,0.03211669804951735,0.03289586425117921,0.0071707438193766605,0.013829371365581532,0.006926159017084519,20.97220382633483,21.48099935602004,21.48099935602004,20.97220382633482,0.0,0.0,0.013830449365334271,0.012368574729374533,0.03289586425117921,0.03211669804951735,0.013380884012241506,0.011707892876908542,0.13923501514901612,0.11111511528640328,0.03211669804951736,0.03211669804951735,0.0,0.006926159017084519,0.0,0.0,0.006926159017084519,0.006926159017084519,0.0,0.006926159017084518,0.0069261590170845155,0.23922455797030945,0.006926159017084519,0.01385231803416904,0.0060727120961875615,,0.006926159017084542,0.006926159017084519,0.006926159017084519,0.0,,0.006926159017084519,0.0,0.013829371365581532,0.0
